"POINT (-47.614899 -15.452418)",5217609.000000,PLANALTINA,Municipal,Urbana,52092674.000000,ESC MUL CARLOS DRUMMOND DE ANDRADE,73752040.000000,QD 04 AREA ESPECIAL DE ENSINO,"01",,SETOR LESTE,-15.452418,-47.614899,INFORMADA,Localização informada no Censo Escolar
"POINT (-51.08208702411 -14.917093270877)",5202502.000000,ARUANA,Estadual,Rural,52092682.000000,ESCOLA ESTADUAL INDIGENA MAUREHI,76710000.000000,ALDEIA BURIDINACARAJ,,,CENTRO,-14.917093,-51.082087,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.087642091848 -16.707628135629)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52092690.000000,ESCOLA MUNICIPAL BENEDITO RODRIGUES DE MORAES,75250000.000000,RUA 5,,PRACA DONA ERONDINA,VILA BOM SUCESSO,-16.707628,-49.087642,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.438199249122 -16.759247877559)",5200050.000000,ABADIA DE GOIAS,Municipal,Urbana,52092712.000000,ESC MUL PROFESSOR NELI ANTONIO DOS SANTOS,75345000.000000,RUA CAMPINAS ESQUINA C RUA TRINDADE,SN,QD 01 LT 15 E 16,CENTRO,-16.759248,-49.438199,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.276537624781 -15.958858146427)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52092798.000000,CMEI MAEZINHA DO CEU,72900000.000000,QUADRA 74 LOTE 20 E 22,20/22,,PARQUE ESTRELA DALVA XI,-15.958858,-48.276538,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.039287158573 -18.128202230081)",5203906.000000,BURITI ALEGRE,Municipal,Urbana,52092828.000000,CRECHE ESCOLA MARIA GOMES DE PAIVA,75660000.000000,RUA DOS GIRASSOIS,"200",QD 15 LT 115,SETOR AEROPORTO,-18.128202,-49.039287,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.429112674243 -14.457569165365)",5203962.000000,BURITINOPOLIS,Municipal,Urbana,52093018.000000,ESCOLA MUNICIPAL PROFª CACILDA SOARES GUSTAVO,73975000.000000,RUA TUPI GUARANI,SN,,CENTRO,-14.457569,-46.429113,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.342824036354 -15.561206913019)",5208004.000000,FORMOSA,Municipal,Urbana,52093042.000000,ESCOLA MUNICIPAL PROFESSORA MARIA LICIA DE CASTRO,73802035.000000,RUA 28,SN,,SETOR BOSQUE,-15.561207,-47.342824,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.914980322127 -17.777778618982)",5218805.000000,RIO VERDE,Estadual,Urbana,52093115.000000,ESCOLA ESTADUAL SAO VICENTE DE PAULA,75903480.000000,RUA 74,"561",,BAIRRO POPULAR,-17.777779,-50.914980,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.158180165602 -16.653752937601)",5220454.000000,SENADOR CANEDO,Estadual,Urbana,52093140.000000,COLEGIO ESTADUAL PORFIRIO DE SOUSA FRANCA,75250000.000000,RUA JM24 QD APM 29 SNº,SN,,JARDIM DAS OLIVEIRAS,-16.653753,-49.158180,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.373717413025 -15.955482979195)",5212055.000000,JESUPOLIS,Municipal,Urbana,52093336.000000,ESCOLA MUNICIPAL MENINO JESUS,75495000.000000,RUA MANUEL MIGUEL DA SILVA,SN,CENTRO,VISTA BELA,-15.955483,-49.373717,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.45926477937 -17.944116470478)",5205109.000000,CATALAO,Municipal,Rural,52093441.000000,ESCOLA MUNICIPAL PROFESSORA MARIA CONCEICAO MARTINS SILVA,75714000.000000,RUA JURACI ROSA PONTES,,,CENTRO,-17.944116,-47.459265,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.345480345844 -15.742829149572)",5211800.000000,JARAGUA,Municipal,Urbana,52093484.000000,ESC MUL HILDA GONCALVES TRINDADE,76330000.000000,RUA DAS JABUTICABAS,SN,PRACA PUBLICA 1,RES. PRIMAVERA,-15.742829,-49.345480,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.700121825652 -15.210070033165)",5222302.000000,VILA PROPICIO,Municipal,Rural,52093506.000000,CRECHE MUL DONA MARIA DE LOURDES FLEURY ASSUNCAO,76393000.000000,RUA BAHIA,SN,DISTRITO,CENTRO,-15.210070,-48.700122,INFORMADA,Localização informada no Censo Escolar
"POINT (-51.079571112047 -14.915413767058)",5202502.000000,ARUANA,Municipal,Urbana,52093514.000000,CMEI LAYLLA RODRIGUES ROCHA,76710000.000000,RUA 01,,"Q.04, L.10, 12, 14,",RESIDENCIAL JOAO ROSATO,-14.915414,-51.079571,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.369423669349 -18.01413902631)",5209101.000000,GOIATUBA,Municipal,Urbana,52093530.000000,VANISE DE OLIVEIRA SALATIEL,75600000.000000,RUA MARANHAO,"1500",,CENTRO,-18.014139,-49.369424,INFORMADA,Localização informada no Censo Escolar
"POINT (-52.129299825835 -16.650791875744)",5204409.000000,CAIAPONIA,Municipal,Rural,52093557.000000,ESC MUL JOAO FERREIRA BRITO,75850000.000000,ASSENTAMENTO AGROVILA,,,,-16.650792,-52.129300,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.937107089252 -16.178259894981)",5212006.000000,JAUPACI,Municipal,Urbana,52093565.000000,ESCOLA MUL DONA JESU,76210000.000000,AV. ANTONIO EDUARDO DE SOUZA,"42",SETOR CENTRAL,CENTRO,-16.178260,-50.937107,INFORMADA,Localização informada no Censo Escolar
"POINT (-51.655832769196 -15.520689069784)",5213707.000000,MONTES CLAROS DE GOIAS,Municipal,Rural,52093581.000000,ESC MUL MORRO DO ENGENHO,76255000.000000,FAZ. VOLTA GRANDE,,,ZONA RURAL,-15.520689,-51.655833,INFORMADA,Localização informada no Censo Escolar
"POINT (-51.4010282772 -16.007988388568)",5213707.000000,MONTES CLAROS DE GOIAS,Municipal,Urbana,52093590.000000,ESC MUL MARIA RAIMUNDA GOMES DO NASCIMENTO,76255000.000000,AVENIDA TOCANTINS,,,SETOR CENTRAL,-16.007988,-51.401028,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.789247810834 -16.039126754526)",5210406.000000,ITABERAI,Municipal,Urbana,52093611.000000,CRECHE SAO FRANCISCO,76630000.000000,RUA 21 QD 51 LT 03,,,JARDIM CABRAL,-16.039127,-49.789248,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.791911105459 -16.007138767011)",5210406.000000,ITABERAI,Municipal,Urbana,52093620.000000,CRECHE SANTA CLARA,76630000.000000,"RUA S ESQUINA COM RUA T6, QUADRA 10, LOTES 12 E 13","3",AREA INSITUCIONAL 03,VILA COMUNITARIA,-16.007139,-49.791911,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.604189212349 -16.764929192423)",5206206.000000,CRISTALINA,Municipal,Urbana,52093689.000000,ESCOLA MUNICIPAL PAROQUIAL SAO JOSE,73850000.000000,RUA GETULIO VARGAS,"714",,CRISTALINA VELHA,-16.764929,-47.604189,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.031485740723 -16.083331907921)",5215231.000000,NOVO GAMA,Municipal,Urbana,52093735.000000,ESCOLA MUNICIPAL RACHEL DE QUEIROZ,72860663.000000,QD 699 CHACARA 26,,,PEDREGAL,-16.083332,-48.031486,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.642830103789 -17.737786345833)",5204508.000000,CALDAS NOVAS,Municipal,Urbana,52093743.000000,CENTRO DE EDUCACAO INFANTIL MEIMEI,75690000.000000,RUA 22 QR 70,S/N05,,TURISTA II,-17.737786,-48.642830,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.215221329197 -17.530235467268)",5213806.000000,MORRINHOS,Municipal,Rural,52093751.000000,ESCOLA MUNICIPAL JOSE CANDIDO DA SILVA,75650000.000000,BR 153 TREVO DE PONTALINA,SN,CASA,ZONA RURAL,-17.530235,-49.215221,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.91993120115 -17.788117125258)",5218805.000000,RIO VERDE,Municipal,Urbana,52093816.000000,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PRINCIPIO DO SABER,75903380.000000,RUA OSORIO COELHO DE MORAES,"1319",,JARDIM GOIAS,-17.788117,-50.919931,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.909907276241 -17.756624867809)",5218805.000000,RIO VERDE,Municipal,Urbana,52093832.000000,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL ENEDINA MACIEL,75901500.000000,RUA JABURU ESQ CISNE,SN,,CEU AZUL,-17.756625,-50.909907,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.961263254051 -14.53958886348)",5206404.000000,CRIXAS,Municipal,Urbana,52093867.000000,ESCOLA MUNICIPAL HORIZONTE NOVO,76510000.000000,RUA 2003,"01",,SETOR HORIZONTE NOVO,-14.539589,-49.961263,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.209518982176 -15.613239611584)",5215603.000000,PADRE BERNARDO,Municipal,Rural,52093913.000000,ESCOLA MUNICIPAL VINICIUS DE MORAIS,73700000.000000,QUADRA 5,"07",OURO VERDE,OURO VERDE,-15.613240,-48.209519,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.275944499971 -15.170184354597)",5215603.000000,PADRE BERNARDO,Municipal,Urbana,52093921.000000,ESCOLA MUNICIPAL VICENTE AMARO DOS SANTOS,73700000.000000,AVENIDA SANTA LUZIA APOS O FORUM,SN,APOS O FORUM,SETOR LESTE,-15.170184,-48.275944,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.292683181952 -15.946035123899)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52093948.000000,CMEI MARIA HONORIA RIBEIRO,72900000.000000,QD.05 AREA ESPECIAL 02 VILA ESPERANCA,,,VILA ESPERANCA,-15.946035,-48.292683,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.617994638324 -15.449308707831)",5217609.000000,PLANALTINA,Municipal,Urbana,52093956.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SONHO ENCANTADO,73750110.000000,QUADRA 11 AREA ESPECIAL DE ESPORTE,"1",SETOR OESTE,SETOR OESTE,-15.449309,-47.617995,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.212741333193 -16.959223943273)",5209705.000000,HIDROLANDIA,Municipal,Urbana,52093972.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL RITA ALVES PEREIRA,75340000.000000,RUA DOS CRAVOS,S/N,AP MII,SETOR BELA VISTA,-16.959224,-49.212741,INFORMADA,Localização informada no Censo Escolar
"POINT (-52.5450217723846 -16.1997772370023)",5203104.000000,BALIZA,Estadual,Rural,52094049.000000,COLEGIO ESTADUAL OZIEL ALVES PEREIRA,76250000.000000,ROD GO 194 KM 48,,,RURAL,-16.199777,-52.545022,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.014396550429 -16.054640149474)",5221858.000000,VALPARAISO DE GOIAS,Municipal,Urbana,52094057.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PRO-SABER,72870532.000000,RUA TAPUIA AREA ESPECIAL 03 VILA DOS CARNEIROS,,,SETOR DE CHACARAS ANHANGUERA A,-16.054640,-48.014397,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.44989748395 -18.446709326102)",5218508.000000,QUIRINOPOLIS,Municipal,Urbana,52094073.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARCOS ALVES MAGALHAES,75860000.000000,RUA 8,S/N,,CONJUNTO RIO PRETO,-18.446709,-50.449897,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.957974249447 -16.257352423235)",5212501.000000,LUZIANIA,Municipal,Urbana,52094090.000000,CENTRO MUNICIPAL DE EDUCACAO BASICA PROFESSORA ANA REIS MEIRELES DONA TIZINHA - CREJA,72801060.000000,AVENIDA EZIO CARNEIRO,"275",QD. 11 LT. 16,SETOR AEROPORTO,-16.257352,-47.957974,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.224274831955 -16.969819434853)",5209705.000000,HIDROLANDIA,Municipal,Urbana,52094120.000000,CRECHE MUNICIPAL VO DITA,75340000.000000,PRACA DIRCE ALVES PEREIRA,SN,,NAZARE,-16.969819,-49.224275,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.25599458594 -15.946803019673)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52094162.000000,NUCLEO DE ASSISTENCIA E APOIO A EDUCACAO INCLUSIVA JOSE CORREA DE ANDRADE NETO,72900000.000000,QUADRA 44 LOTE 09/11,,,JARDIM DE ALA,-15.946803,-48.255995,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.992842045402 -17.150088490734)",5209952.000000,INDIARA,Municipal,Urbana,52094197.000000,CENTRO EDUCACIONAL NEUSILA MARIA DA SILVA,75955000.000000,RUA AMERICO RIBEIRO GUIMARAES,,,VALE DO SOL,-17.150088,-49.992842,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.9189836978912 -16.2049337435847)",5212501.000000,LUZIANIA,Estadual,Urbana,52094227.000000,COLEGIO ESTADUAL PROFESSORA NEIDE DIB SALOMAO REIS,72814300.000000,BR040 KM38,,,JARDIM BANDEIRANTE,-16.204934,-47.918984,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.709139830383 -15.355748001355)",5205000.000000,CARMO DO RIO VERDE,Municipal,Urbana,52094251.000000,ESC MUN SEBASTIAO LOURENCO,76340000.000000,LOTEAMENTO OSVALDO MARTINS DE ARAUJO,SN,ANTONIO G FILHO,BELA VISTA I,-15.355748,-49.709140,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.625590594447 -14.104097594735)",5209903.000000,IACIARA,Municipal,Urbana,52094260.000000,ESCOLA MUNICIPAL PROFª ESTELIA NERY DE ALMEIDA MELO,73920000.000000,AV PROFESSOR WELLINGTON DE SOUSA BASTOS,SN,QD 03 LT 07,SETOR SAO PEDRO,-14.104098,-46.625591,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.065018717828 -16.081991745473)",5215231.000000,NOVO GAMA,Municipal,Urbana,52094324.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL VOVO NICA,72862512.000000,QUADRA 12,SN,,LOTEAMENTO LUNABEL 3,-16.081992,-48.065019,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.073233251965 -16.065636372205)",5215231.000000,NOVO GAMA,Municipal,Urbana,52094332.000000,ESCOLA MUNICIPAL PROFESSOR WALTEIDES ALVES RIBEIRO,72863208.000000,QUADRA 8 AREA ESPECIAL,"25",,RESIDENCIAL AMRICA DO SUL,-16.065636,-48.073233,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.78759142865 -17.638078364624)",5204805.000000,CAMPO ALEGRE DE GOIAS,Municipal,Urbana,52094359.000000,ESCOLA MUNICIPAL DONA NILDA JOSE DA SILVA,75795000.000000,AVENIDA JOAQUIM F DE MORAIS,SN,,BAIRRO CEU AZUL,-17.638078,-47.787591,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.666642153015 -17.054683815157)",5220264.000000,SAO MIGUEL DO PASSA QUATRO,Municipal,Urbana,52094375.000000,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL COMECINHO DE VIDA,75185000.000000,RUA 9 DE JANEIRO,S/N,,CENTRO,-17.054684,-48.666642,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.605704960284 -16.771264537652)",5206206.000000,CRISTALINA,Municipal,Urbana,52094383.000000,ESCOLA MUNICIPAL PAROQUIAL SAO VICENTE DE PAULO,73850000.000000,RUA DA SAUDADE,"16",,CENTRO,-16.771265,-47.605705,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.911700779897 -17.75494872822)",5218805.000000,RIO VERDE,Municipal,Urbana,52094413.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ANAZIA ANTONIA CUNHA,75910236.000000,RUA CODORNA ESQUINA COM AVESTRUZ Q.05 LT.19,"291",,CEU AZUL,-17.754949,-50.911701,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.928335022619 -17.798945778693)",5218805.000000,RIO VERDE,Municipal,Urbana,52094421.000000,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSOR LUIZ ALBERTO LEAO,75901230.000000,RUA EDMUNDO DE CARVALHO,"713",,CENTRO,-17.798946,-50.928335,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.253523150981 -15.022037555506)",5208004.000000,FORMOSA,Estadual,Rural,52094456.000000,COLEGIO ESTADUAL ASSENTAMENTO VIRGILANDIA,73819000.000000,PA VIRGILANDIA,,,,-15.022038,-47.253523,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.994371540845 -16.051967648006)",5221858.000000,VALPARAISO DE GOIAS,Municipal,Urbana,52094464.000000,ESCOLA MUNICIPAL MONICA DE FATIMA PESSOA SILVA MEIRELES,72870001.000000,QUADRA 19 LOTE 3/6,03/06,CRUZEIRO DO SUL,CRUZEIRO DO SUL,-16.051968,-47.994372,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.818375750609 -15.930221160608)",5205802.000000,CORUMBA DE GOIAS,Municipal,Urbana,52094472.000000,ESC MUL BERNARDO ELIS,72960000.000000,RUA 01,SN,,ALTO DA BOA VISTA,-15.930221,-48.818376,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.944718370306 -15.8079100834)",5204003.000000,CABECEIRAS,Municipal,Urbana,52094510.000000,ESC MUN LAIS INACIO FERREIRA,73870000.000000,RUA ANTONIO JOSE PEREIRA,SN,,SETOR ENIS MACHADO,-15.807910,-46.944718,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.051021568263 -15.034003210655)",5222203.000000,VILA BOA,Municipal,Urbana,52094529.000000,ESCOLA MUNICIPAL ARNALDO SETTI,73825000.000000,AVENIDA SABINO LEITE,LOTE 01,QUADRA 05,JARDIM BELA VISTA,-15.034003,-47.051022,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.33224364436 -15.761816555179)",5211800.000000,JARAGUA,Municipal,Urbana,52094537.000000,ESCOLA MUNICIPAL AFFONSINA DE FREITAS,76330000.000000,AVENIDA DIOGENES DE CASTRO RIBEIRO,S/ Nº,,SETOR CENTRAL,-15.761817,-49.332244,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.485840575642 -17.315915918859)",5219209.000000,SANTA CRUZ DE GOIAS,Municipal,Urbana,52094545.000000,CENTRO MUNICIPAL DE EDUC INFANTIL PROFª Mª EMILIA,75220000.000000,AV AMERICO CARNEIRO DE MENDONCA,SN,,CENTRO,-17.315916,-48.485841,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.495088757297 -16.445416632638)",5205208.000000,CATURAI,Municipal,Urbana,52094561.000000,ESCOLA MUNICIPAL NIVALDO ANGELO DA SILVA,75430000.000000,AV OSVALDO MAIA,"760",,CENTRO,-16.445417,-49.495089,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.61560300006 -17.762577981609)",5204508.000000,CALDAS NOVAS,Municipal,Urbana,52094570.000000,CENTRO MUNICIPAL DE EDUC INFANTIL CELINA PALMERSTO,75690000.000000,AV B QD AI LT 14-B,SN,,MANSOES DAS AGUAS QUENTES,-17.762578,-48.615603,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.620751835545 -17.74372081295)",5204508.000000,CALDAS NOVAS,Municipal,Urbana,52094588.000000,CMEI MARCIA HELENA DOS SANTOS,75690000.000000,RUA G,SN,QD 07 LT 01,NOVA VILA,-17.743721,-48.620752,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.636573851242 -17.763152708319)",5204508.000000,CALDAS NOVAS,Municipal,Urbana,52094596.000000,CENTRO MUN DE EDUC INFANTIL VO DINA E VOVO JOAO,75690000.000000,RUA APENINOS QD.09 LT. 30,SN,,JARDIM SERRANO,-17.763153,-48.636574,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.608689606324 -17.742101180222)",5204508.000000,CALDAS NOVAS,Municipal,Urbana,52094600.000000,CENTRO MUNICIPAL DE EDUC INFANTIL-VO-TUTA-PEREIRA,75690000.000000,AV. POCOS DE CALDAS QD. 03 LT. 03,,,CALDAS DO OESTE,-17.742101,-48.608690,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.611612878872 -17.748649234562)",5204508.000000,CALDAS NOVAS,Municipal,Urbana,52094618.000000,CENTRO DE EDUC MUN INF BRENO PAULO R DA FONSECA,75690000.000000,RUA 12 QD AL IV LT01,SN,,ITAGUAI II,-17.748649,-48.611613,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.99237896717 -16.069299057078)",5221858.000000,VALPARAISO DE GOIAS,Municipal,Urbana,52094626.000000,ESCOLA MUNICIPAL ARMINDA MATTOS,72870217.000000,RUA 18/20 AREA ESPECIAL B,SN,,NOVO JARDIM ORIENTE,-16.069299,-47.992379,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.971517562864 -16.103748293552)",5221858.000000,VALPARAISO DE GOIAS,Municipal,Urbana,52094634.000000,ESCOLA MUNICIPAL AVELINO JOVE DE ABREU,72870001.000000,RUA 18 QD 19 LT. 03 E 04,SN,,PARQUE ESPLANADA V,-16.103748,-47.971518,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.62498838136 -17.806937438976)",5212105.000000,JOVIANIA,Municipal,Urbana,52094677.000000,ESCOLA MUNICIPAL PROFESSORA ADELIA AUGUSTA DE OLIVEIRA,75610000.000000,AV. PAULO PEPP,"1280",,VILA CUSTODIO,-17.806937,-49.624988,INFORMADA,Localização informada no Censo Escolar
"POINT (-50.610354463683 -17.809731878569)",5219308.000000,SANTA HELENA DE GOIAS,Municipal,Urbana,52094693.000000,CRECHE MUNICIPAL SR QUITITO,75920000.000000,RUA 03,,QUADRA 30 LT 16,JARDIM OESTE,-17.809732,-50.610354,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.37741631269 -14.281472294668)",5214879.000000,NOVA IGUACU DE GOIAS,Municipal,Urbana,52094715.000000,CRECHE MUNICIPAL PRIMEIROS PASSOS,76495000.000000,RUA CAFE FILHO,S/N,,CENTRO,-14.281472,-49.377416,INFORMADA,Localização informada no Censo Escolar
"POINT (-51.925825351781 -18.958471294161)",5201504.000000,APORE,Municipal,Urbana,52094731.000000,CMEI DONA MARIA SECUNDINA VILELA,75825000.000000,AV ORLANDO FERREIRA MARTINS,SN,,ALTAMIRO JACINTO MOREIRA,-18.958471,-51.925825,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.25348564221 -15.937833009463)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52094782.000000,EMEF FERNANDO SABINO,72900000.000000,QUADRA 04 LOTE 09,SN,,BEIRA RIO,-15.937833,-48.253486,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.30249429477 -15.941509490584)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52094790.000000,EMEF AGOSTINHO LOPES CONDE,72900000.000000,QUADRA 67 LOTE 15,"15",,ANA BEATRIZ II,-15.941509,-48.302494,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.140300547277 -16.055239931235)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52094820.000000,CMEI MARIA DA SILVA RIBEIRO,72900000.000000,QUADRA 29 LOTE 01,SN,,JARDIM SERRA DOURADA,-16.055240,-48.140301,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.26014463382 -15.952251062257)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52094839.000000,CMEI TIA DIZA,72900000.000000,QUADRA 08 LOTE 01 VILA SAO LUIZ I,,,VILA SAO LUIZ I,-15.952251,-48.260145,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.285897821179 -15.953533207888)",5219753.000000,SANTO ANTONIO DO DESCOBERTO,Municipal,Urbana,52094855.000000,CMEI CRIANCA CIDADA,72900000.000000,QUADRA 120 LOTE 16,"16",PREDIO ESCOLAR,SETOR MANSOES BITTENCOURT,-15.953533,-48.285898,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.625074999581 -15.445713828915)",5217609.000000,PLANALTINA,Municipal,Rural,52094880.000000,ESCOLA MUNICIPAL VIVER E APRENDER,73750005.000000,ASSENTAMENTO FUNDAO,,,,-15.445714,-47.625075,INFORMADA,Localização informada no Censo Escolar
